seed,arm_id,cumulative_reward,n_mutations,mean_reward,db_path
1234,MEM_VAL_MOD|kernel_other,11.984195594640175,120,0.09986829662200146,/root/arguzz/a4/runs/iv_pos_7/dbs/2026-06-14_03-00-16_498814/polynize/pos_iv_pos_7_ts_b1_cTS_semantic_v2_seed1234_n6000.db
1234,MEM_VAL_MOD|last_step,31.710802444511014,121,0.26207274747529763,/root/arguzz/a4/runs/iv_pos_7/dbs/2026-06-14_03-00-16_498814/polynize/pos_iv_pos_7_ts_b1_cTS_semantic_v2_seed1234_n6000.db
1234,MEM_VAL_MOD|post_ecall,8.295835134834055,120,0.06913195945695046,/root/arguzz/a4/runs/iv_pos_7/dbs/2026-06-14_03-00-16_498814/polynize/pos_iv_pos_7_ts_b1_cTS_semantic_v2_seed1234_n6000.db
1234,MEM_VAL_MOD|pre_ecall,13.740633077892562,120,0.11450527564910469,/root/arguzz/a4/runs/iv_pos_7/dbs/2026-06-14_03-00-16_498814/polynize/pos_iv_pos_7_ts_b1_cTS_semantic_v2_seed1234_n6000.db
1234,MEM_VAL_MOD|step0,9.101299665483294,121,0.07521735260729995,/root/arguzz/a4/runs/iv_pos_7/dbs/2026-06-14_03-00-16_498814/polynize/pos_iv_pos_7_ts_b1_cTS_semantic_v2_seed1234_n6000.db
1234,PRE_EXEC_REG_MOD|core_arithmetic,10.966584427472545,122,0.08989003629075856,/root/arguzz/a4/runs/iv_pos_7/dbs/2026-06-14_03-00-16_498814/polynize/pos_iv_pos_7_ts_b1_cTS_semantic_v2_seed1234_n6000.db
1234,PRE_EXEC_REG_MOD|core_memory_load,8.794369097746127,122,0.07208499260447646,/root/arguzz/a4/runs/iv_pos_7/dbs/2026-06-14_03-00-16_498814/polynize/pos_iv_pos_7_ts_b1_cTS_semantic_v2_seed1234_n6000.db
1234,PRE_EXEC_REG_MOD|core_memory_store,8.250954746590551,120,0.06875795622158792,/root/arguzz/a4/runs/iv_pos_7/dbs/2026-06-14_03-00-16_498814/polynize/pos_iv_pos_7_ts_b1_cTS_semantic_v2_seed1234_n6000.db
1234,PRE_EXEC_REG_MOD|core_mul,11.01293587196499,120,0.09177446559970824,/root/arguzz/a4/runs/iv_pos_7/dbs/2026-06-14_03-00-16_498814/polynize/pos_iv_pos_7_ts_b1_cTS_semantic_v2_seed1234_n6000.db
1234,PRE_EXEC_REG_MOD|core_shr,10.660815214648974,120,0.08884012678874145,/root/arguzz/a4/runs/iv_pos_7/dbs/2026-06-14_03-00-16_498814/polynize/pos_iv_pos_7_ts_b1_cTS_semantic_v2_seed1234_n6000.db
1234,PRE_EXEC_REG_MOD|kernel_other,6.967087369529869,120,0.05805906141274891,/root/arguzz/a4/runs/iv_pos_7/dbs/2026-06-14_03-00-16_498814/polynize/pos_iv_pos_7_ts_b1_cTS_semantic_v2_seed1234_n6000.db
1234,PRE_EXEC_REG_MOD|post_ecall,8.345107900085754,120,0.06954256583404796,/root/arguzz/a4/runs/iv_pos_7/dbs/2026-06-14_03-00-16_498814/polynize/pos_iv_pos_7_ts_b1_cTS_semantic_v2_seed1234_n6000.db
1234,PRE_EXEC_REG_MOD|step0,9.344400497641477,121,0.07722645039373122,/root/arguzz/a4/runs/iv_pos_7/dbs/2026-06-14_03-00-16_498814/polynize/pos_iv_pos_7_ts_b1_cTS_semantic_v2_seed1234_n6000.db
1234,STORE_OUT_MOD|core_memory_store,12.741602059436621,120,0.10618001716197184,/root/arguzz/a4/runs/iv_pos_7/dbs/2026-06-14_03-00-16_498814/polynize/pos_iv_pos_7_ts_b1_cTS_semantic_v2_seed1234_n6000.db
1234,STORE_OUT_MOD|kernel_other,11.961626633322084,120,0.0996802219443507,/root/arguzz/a4/runs/iv_pos_7/dbs/2026-06-14_03-00-16_498814/polynize/pos_iv_pos_7_ts_b1_cTS_semantic_v2_seed1234_n6000.db
1235,COMP_OUT_MOD|core_arithmetic,12.968429382182741,121,0.10717710233208877,/root/arguzz/a4/runs/iv_pos_7/dbs/2026-06-14_08-42-21_698342/polynize/pos_iv_pos_7_ts_b2_cTS_semantic_v2_seed1235_n6000.db
1235,COMP_OUT_MOD|core_mul,12.858491791653618,120,0.10715409826378015,/root/arguzz/a4/runs/iv_pos_7/dbs/2026-06-14_08-42-21_698342/polynize/pos_iv_pos_7_ts_b2_cTS_semantic_v2_seed1235_n6000.db
1235,COMP_OUT_MOD|core_shr,12.915861937425712,120,0.10763218281188093,/root/arguzz/a4/runs/iv_pos_7/dbs/2026-06-14_08-42-21_698342/polynize/pos_iv_pos_7_ts_b2_cTS_semantic_v2_seed1235_n6000.db
1235,COMP_OUT_MOD|post_ecall,13.237105066891115,120,0.11030920889075929,/root/arguzz/a4/runs/iv_pos_7/dbs/2026-06-14_08-42-21_698342/polynize/pos_iv_pos_7_ts_b2_cTS_semantic_v2_seed1235_n6000.db
1235,INSTR_TYPE_MOD|core_arithmetic,5.583157859526866,140,0.03987969899662047,/root/arguzz/a4/runs/iv_pos_7/dbs/2026-06-14_08-42-21_698342/polynize/pos_iv_pos_7_ts_b2_cTS_semantic_v2_seed1235_n6000.db
1235,INSTR_TYPE_MOD|core_memory_load,8.67443102904555,134,0.06473455991825038,/root/arguzz/a4/runs/iv_pos_7/dbs/2026-06-14_08-42-21_698342/polynize/pos_iv_pos_7_ts_b2_cTS_semantic_v2_seed1235_n6000.db
1235,INSTR_TYPE_MOD|core_memory_store,8.38091749511837,139,0.06029437046847748,/root/arguzz/a4/runs/iv_pos_7/dbs/2026-06-14_08-42-21_698342/polynize/pos_iv_pos_7_ts_b2_cTS_semantic_v2_seed1235_n6000.db
1235,INSTR_TYPE_MOD|core_mul,5.975104300510884,127,0.047048065358353416,/root/arguzz/a4/runs/iv_pos_7/dbs/2026-06-14_08-42-21_698342/polynize/pos_iv_pos_7_ts_b2_cTS_semantic_v2_seed1235_n6000.db
1235,INSTR_TYPE_MOD|core_shr,6.090119051500269,128,0.047579055089845855,/root/arguzz/a4/runs/iv_pos_7/dbs/2026-06-14_08-42-21_698342/polynize/pos_iv_pos_7_ts_b2_cTS_semantic_v2_seed1235_n6000.db
1235,INSTR_TYPE_MOD|kernel_other,6.208763305304017,126,0.04927589924844458,/root/arguzz/a4/runs/iv_pos_7/dbs/2026-06-14_08-42-21_698342/polynize/pos_iv_pos_7_ts_b2_cTS_semantic_v2_seed1235_n6000.db
1235,INSTR_TYPE_MOD|post_ecall,5.358831738672663,123,0.043567737712785874,/root/arguzz/a4/runs/iv_pos_7/dbs/2026-06-14_08-42-21_698342/polynize/pos_iv_pos_7_ts_b2_cTS_semantic_v2_seed1235_n6000.db
1235,INSTR_TYPE_MOD|pre_ecall,1.368545556802308,132,0.010367769369714454,/root/arguzz/a4/runs/iv_pos_7/dbs/2026-06-14_08-42-21_698342/polynize/pos_iv_pos_7_ts_b2_cTS_semantic_v2_seed1235_n6000.db
1235,INSTR_TYPE_MOD|step0,5.392244542525714,266,0.02027159602453276,/root/arguzz/a4/runs/iv_pos_7/dbs/2026-06-14_08-42-21_698342/polynize/pos_iv_pos_7_ts_b2_cTS_semantic_v2_seed1235_n6000.db
1235,INSTR_WORD_MOD_FULL|core_arithmetic,17.028571495611956,120,0.14190476246343298,/root/arguzz/a4/runs/iv_pos_7/dbs/2026-06-14_08-42-21_698342/polynize/pos_iv_pos_7_ts_b2_cTS_semantic_v2_seed1235_n6000.db
1235,INSTR_WORD_MOD_FULL|core_memory_load,20.920403851127315,120,0.17433669875939428,/root/arguzz/a4/runs/iv_pos_7/dbs/2026-06-14_08-42-21_698342/polynize/pos_iv_pos_7_ts_b2_cTS_semantic_v2_seed1235_n6000.db
1235,INSTR_WORD_MOD_FULL|core_memory_store,20.358114974559978,120,0.16965095812133316,/root/arguzz/a4/runs/iv_pos_7/dbs/2026-06-14_08-42-21_698342/polynize/pos_iv_pos_7_ts_b2_cTS_semantic_v2_seed1235_n6000.db
1235,INSTR_WORD_MOD_FULL|core_mul,16.90770146311428,120,0.14089751219261898,/root/arguzz/a4/runs/iv_pos_7/dbs/2026-06-14_08-42-21_698342/polynize/pos_iv_pos_7_ts_b2_cTS_semantic_v2_seed1235_n6000.db
1235,INSTR_WORD_MOD_FULL|core_shr,15.564459548370472,120,0.12970382956975393,/root/arguzz/a4/runs/iv_pos_7/dbs/2026-06-14_08-42-21_698342/polynize/pos_iv_pos_7_ts_b2_cTS_semantic_v2_seed1235_n6000.db
1235,INSTR_WORD_MOD_FULL|kernel_other,16.924252658227335,120,0.14103543881856112,/root/arguzz/a4/runs/iv_pos_7/dbs/2026-06-14_08-42-21_698342/polynize/pos_iv_pos_7_ts_b2_cTS_semantic_v2_seed1235_n6000.db
